"Agency","FY06","FY07","FY08","FY09","FY10","FY11","FY12","FY13","FY14","FY15","FY16","FY17","FY18","FY19","FY20","FY21","FY22","FY23"
"USDA",8,9,15,15,7,3,2,0,0,0,0,0,0,0,0,0,1,0
"DOC",3,2,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"DOD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOE",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HHS",6,7,5,0,17,3,1,8,9,5,4,6,6,0,3,1,2,0
"DOI",1,1,3,0,0,2,2,0,1,4,1,4,3,4,6,5,6,8
"DOL",1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DOT",5,10,4,6,2,0,3,0,0,4,0,0,0,0,0,0,0,0
"CPSC",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EPA",4,7,17,8,4,4,4,0,5,9,2,2,0,1,2,0,1,5
"FCC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NASA",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STATE",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"CFPB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
